start_node,end_node,name,length
7884018909,1722449464,Cottage Court,4.365819964452198
7884018918,7884019453,Blanche Street,63.1752640693124
1705743859,61320986,Franklin Street,8.832334283686023
1705743863,579041672,Green Street,18.74602410197771
7870846629,621117424,Corporal McTernan Street,50.043116529993675
7870846631,61326981,Magazine Street,21.184884917715426
7870846631,61322871,Magazine Street,5.070487249511751
7870846633,61326981,Chalk Street,6.5491652506693585
7870846637,12193385834,Fairmont Street,26.68017208635847
7870846639,61328055,Prince Street,168.82192490081835
7870846634,7871560265,Erie Street,138.92626086157145
7870846635,61328018,Magazine Street,46.78444502559944
7870846635,61328066,Magazine Street,3.711813379030295
11748972205,61324630,Waverly Street,59.445861450452036
11748972205,11748975281,Waverly Street,8.222312156863753
7870846638,61328018,Hamilton Street,5.358320994406312
7870846640,61330797,Allston Street,72.81182027885895
1038849724,7500001764,Back Street,4.933062387939141
1038849724,61422261,Back Street,193.86162661178597
1038849724,7500001765,Dartmouth Street,2.9189028656676883
579049173,61329844,Sidney Street,13.422933250774486
579049173,7884019462,Sidney Street,60.71270552195507
575444717,575444083,Main Street,47.02279125054563
575444717,61321274,Main Street,22.420614200899706
7884019453,61321305,Blanche Street,12.485615746477794
7884019458,7884019456,Sidney Place,61.94441539463941
7884019459,61328089,Green Street,48.734121114284534
7884019462,61326960,Sidney Street,6.158200293701859
7884019462,579049173,Sidney Street,60.71270552195507
7884019456,564527477,Sidney Place,5.438266969198552
7884019457,1722449464,Cottage Street,24.523832698170736
5264316188,61501085,Exeter Street,10.588977814816953
5264316188,7504992829,Exeter Street,49.3332903472429
8324159322,7866981409,Massachusetts Avenue,13.144661176486434
8324159322,7703039141,Massachusetts Avenue,12.575209638712423
7884019578,61320984,Brookline Street,5.346566277399553
7884019579,540399235,Franklin Street,72.88535030290639
7884019580,10737427679,Brookline Street,32.24681008184385
7884019581,61320984,Franklin Street,6.100397742876177
7884019586,61318592,Brookline Street,5.069925461816308
7884019587,7884019578,Brookline Street,60.71922923385525
7884019588,61318595,Auburn Street,101.13687889767571
7884019589,61322647,Watson Street,4.190658832691436
2691995531,275304164,Long Siding,499.55993750617625
2691995531,4557338198,Long Siding,429.8807721393181
7884019603,61327104,Upton Street,6.938789054867853
7884019603,8334324236,Upton Street,43.009824776075355
7884019599,61322898,Perry Street,8.799624708958309
7884019600,7884019599,Perry Street,135.25563258432618
7884019601,61327104,Magazine Street,5.020400603621001
7884019601,61322905,Magazine Street,18.961128342026274
3620902830,4248838247,Third Street,45.84814417398042
8519179718,6100432137,Main Street,21.02250401600163
8519179718,1819633310,Main Street,49.18761537146315
8519179722,6100432137,Vassar Street,10.96358266731996
8519179722,4039154194,Vassar Street,45.851889881413186
2691995745,11752005397,Grand Junction Running Track,374.2590121923828
2691995745,9163452275,Grand Junction Running Track,21.04920280316284
2691995745,4557338198,Long Siding,374.2488352768884
12258253116,12300622787,Massachusetts Avenue,93.67450708147594
7732632005,8121513391,,14.07817291481927
4039154194,8519179722,Vassar Street,45.851889881413186
4039154194,11178027118,Vassar Street,28.707073096362624
7504992829,61422261,Exeter Street,2.416350763607391
7504992829,5264316188,Exeter Street,49.3332903472429
4804188849,61318066,Memorial Drive,9.297352096433851
4804188849,61328222,Memorial Drive,197.26599800771663
4804188851,61318066,Memorial Drive,11.100717392298462
4804188851,61328171,Memorial Drive,74.36848063688544
7882742568,7870841857,Acorn Street,92.36164672458492
7882742568,61321146,Acorn Street,5.376533705443796
61283119,7870841845,Brookline Street,8.968971018197394
61283119,7870841842,Henry Street,7.572537555371007
61283119,7870841836,Henry Street,7.4796212188571225
61283126,7870841850,Brookline Street,6.4678404972946
61283126,7870841849,Chestnut Street,5.206033902126316
61283126,7870841851,Chestnut Street,5.743729252780208
7887231878,61324668,Amherst Alley,25.305155776923176
61283218,11951116492,Amherst Alley,5.706588399940975
12300622788,7727727727,Massachusetts Avenue,28.37491865523156
12300622788,12300622787,Massachusetts Avenue,114.96410769410419
61283269,7866981406,Massachusetts Avenue,13.720214170854094
61283269,7866981409,Massachusetts Avenue,16.12933854076087
12300622787,12300622788,Massachusetts Avenue,114.96410769410419
12300622787,12258253116,Massachusetts Avenue,93.67450708147594
61283293,2694721017,Endicott Street,9.66278484820689
61283293,568218971,Memorial Drive,12.865371887932438
61283311,7579360337,Endicott Street,12.630019927941678
61283311,7071581206,Amherst Alley,29.24354891776352
61283315,7870841851,Chestnut Street,37.092931056856195
61283315,61321146,Chestnut Street,38.72313603434311
61283315,7870841822,Hastings Square,3.770626962141896
1052777483,1052761909,Third Street,9.47521199318546
1052777483,6868617311,Main Street,7.928286930919377
7866981387,61283350,Albany Street,9.492193033101291
7866981387,365391365,Albany Street,145.65536442382842
61283350,7866981387,Albany Street,9.492193033101291
61283350,61283366,Main Street,53.84325341597346
61283350,6154467576,Main Street,127.26817894360254
1052777499,1052777483,Broadway,10.95213802997563
7866981406,61283269,Massachusetts Avenue,13.720214170854094
7866981406,579064852,Massachusetts Avenue,51.217943032970396
7866981409,8324159322,Massachusetts Avenue,13.144661176486434
7866981409,61283269,Massachusetts Avenue,16.12933854076087
61283361,436587028,Ames Street,148.22787246603102
61283366,1819633310,Main Street,45.8825806510863
61283366,61283350,Main Street,53.84325341597346
61283373,12188341782,Main Street,73.58306287083207
61283373,8602936356,Main Street,14.978905879500388
61283385,6755381189,Main Street,35.96139774573594
61283385,7899628454,Main Street,66.19040030368085
7866981432,365391365,Albany Street,32.968820499423714
7866981432,4406201720,Albany Street,7.675136815999079
7866981442,4406201720,Portland Street,9.136176183699002
7866981442,6154467573,Portland Street,102.52564033025322
9072007516,5456384068,Amherst Alley,13.017668559260345
9072007516,9070976123,Amherst Alley,130.3842519872381
1678319187,7899628454,Main Street,10.904494674932106
1678319187,12188341782,Main Street,8.18372799264437
1678319187,7899628469,Carleton Street,11.952312802520476
7163354738,61321917,Emily Street,17.993782693494335
7163354739,12118346051,Tudor Street,31.80949223714088
7163354739,7890165214,Tudor Street,51.16195248616827
61349570,61438475,Storrow Drive,669.3197098128275
7899258802,1144127685,Fort Washington Place,4.567140863391308
7899258802,7899300298,"['Fort Washington Place', 'Putnam Court']",101.35901796078731
4248838242,8580815243,Broad Canal Way,30.22740130309852
4248838242,61321483,Broad Canal Way,10.224005215594646
4248838247,3620902830,Third Street,45.84814417398043
4248838247,1052761909,Third Street,11.499575673947282
61317281,2292083013,Ames Street,10.227858780096025
61317281,2694895134,Memorial Drive,11.073605336614362
61317281,7590916054,,35.43674839922738
61317284,2600861579,,178.49786045530897
61317284,61327635,Memorial Drive,382.9934904001682
6114648253,61331901,Brookline Street,24.41698354538462
6114648254,61331901,Emily Street,5.269577706405486
61327096,61327311,Auburn Street,104.77666620907246
61327096,61327085,Magazine Street,63.95592233413014
61327096,61327276,Magazine Street,74.35547406008672
